"time_index","target"
"2012-03-02",-0.082083
"2012-03-03",0.016175
"2012-03-04",0.173492
"2012-03-05",-0.105713
"2012-03-06",-0.027983
"2012-03-07",0.144904
"2012-03-08",0.095784
"2012-03-09",-0.026763
"2012-03-10",-0.18905
"2012-03-11",-0.003163
"2012-03-12",-0.014874
"2012-03-13",0.029237
"2012-03-14",-0.121888
"2012-03-15",0.034821
"2012-03-16",-0.036691
"2012-03-17",-0.002488
"2012-03-18",0.016179
"2012-03-19",0.035434
"2012-03-20",-0.041046
"2012-03-21",-0.0317127
"2012-03-22",0.0280037
"2012-03-23",-0.001262
"2012-03-24",0.076483
"2012-03-25",0.027992
"2012-03-26",0.166046
"2012-03-27",-0.199629
"2012-03-28",0.104479
"2012-03-29",0.027979
"2012-03-30",-0.181583
"2012-03-31",0.11255
"2012-04-01",-0.07835
"2012-04-02",0.139872
"2012-04-03",-0.212006
"2012-04-04",0.080842
"2012-04-05",0.038554
"2012-04-06",0.080859
"2012-04-07",-0.025517
"2012-04-08",-0.042275
"2012-04-09",0.1256
"2012-04-10",-0.108821
"2012-04-11",0.045899
"2012-04-12",-0.00484499999999999
"2012-04-13",-0.134958
"2012-04-14",0.035446
"2012-04-15",0.034212
"2012-04-16",0.0597
"2012-04-17",-0.0112
"2012-04-18",-0.105717
"2012-04-19",-0.1019828
"2012-04-20",0.0839418
"2012-04-21",0.133716
"2012-04-22",0.060959
"2012-04-23",-0.04105
"2012-04-24",-0.054113
"2012-04-25",-0.130591
"2012-04-26",0.057833
"2012-04-27",0.171008
"2012-04-28",-0.217658
"2012-04-29",-0.013067
"2012-04-30",0.05473
"2012-05-01",-0.015542
"2012-05-02",-0.018038
"2012-05-03",-0.00436199999999998
"2012-05-04",0.029242
"2012-05-05",-0.00994600000000001
"2012-05-06",-0.00311299999999998
"2012-05-07",0.080842
"2012-05-08",0.065308
"2012-05-09",-0.079617
"2012-05-10",0.097651
"2012-05-11",-0.077126
"2012-05-12",-0.113804
"2012-05-13",0.101984
"2012-05-14",-0.012425
"2012-05-15",-0.0653
"2012-05-16",-0.02488
"2012-05-17",0.106963
"2012-05-18",-0.092658
"2012-05-19",-0.052842
"2012-05-20",0.170392
"2012-05-21",-0.021163
"2012-05-22",-0.115037
"2012-05-23",-0.016167
"2012-05-24",0.070896
"2012-05-25",-0.032346
"2012-05-26",0.058442
"2012-05-27",0.016179
"2012-05-28",-0.01865
"2012-05-29",0.098879
"2012-05-30",-0.161071
"2012-05-31",0.06095
"2012-06-01",0.042284
"2012-06-02",-0.051001
"2012-06-03",-0.002475
"2012-06-04",0.100746
"2012-06-05",-0.075258
"2012-06-06",-0.13245
"2012-06-07",0.080225
"2012-06-08",0.018033
"2012-06-09",-0.031096
"2012-06-10",-0.010566
"2012-06-11",0.073992
"2012-06-12",0.00683299999999998
"2012-06-13",0.128733
"2012-06-14",-0.089546
"2012-06-15",-0.077116
"2012-06-16",-0.00994999999999999
"2012-06-17",-0.021763
"2012-06-18",0.029842
"2012-06-19",-0.026729
"2012-06-20",-0.034205
"2012-06-21",0.00497500000000001
"2012-06-22",0.064055
"2012-06-23",-0.00312100000000001
"2012-06-24",-0.034196
"2012-06-25",0.154858
"2012-06-26",0.047259
"2012-06-27",-0.075867
"2012-06-28",-0.100125
"2012-06-29",-0.00623299999999999
"2012-06-30",-0.00434600000000002
"2012-07-01",0.00745800000000002
"2012-07-02",0.026738
"2012-07-03",-0.06903
"2012-07-04",0.008713
"2012-07-05",0.059079
"2012-07-06",-0.047887
"2012-07-07",0.017412
"2012-07-08",-0.037925
"2012-07-09",0.055346
"2012-07-10",-0.029238
"2012-07-11",-4.000000000004e-06
"2012-07-12",-0.00495800000000002
"2012-07-13",-0.065925
"2012-07-14",0.062829
"2012-07-15",0.022988
"2012-07-16",-0.00248000000000001
"2012-07-17",-0.049758
"2012-07-18",0.023013
"2012-07-19",0.027987
"2012-07-20",0.043538
"2012-07-21",0.00433299999999998
"2012-07-22",-0.1193792
"2012-07-23",0.0447622
"2012-07-24",0.072771
"2012-07-25",-0.046654
"2012-07-26",0.120013
"2012-07-27",-0.131821
"2012-07-28",0.004358
"2012-07-29",0.013046
"2012-07-30",-0.016779
"2012-07-31",0.011808
"2012-08-01",-0.024246
"2012-08-02",-0.011825
"2012-08-03",0.086438
"2012-08-04",0.041666
"2012-08-05",0.032963
"2012-08-06",-0.161067
"2012-08-07",-0.012446
"2012-08-08",-0.00620799999999999
"2012-08-09",0.0454
"2012-08-10",0.082713
"2012-08-11",-0.032334
"2012-08-12",-0.083967
"2012-08-13",0.0137
"2012-08-14",0.032946
"2012-08-15",0.000613000000000002
"2012-08-16",-0.027975
"2012-08-17",0.089558
"2012-08-18",-0.053487
"2012-08-19",-0.091417
"2012-08-20",0.043529
"2012-08-21",-0.0572082
"2012-08-22",-0.00248749999999999
"2012-08-23",0.0143125
"2012-08-24",-0.01245
"2012-08-25",0.1722622
"2012-08-26",-0.01555
"2012-08-27",-0.100125
"2012-08-28",0.062192
"2012-08-29",-0.078363
"2012-08-30",-0.0354453
"2012-08-31",0.0914163
"2012-09-01",-0.055346
"2012-09-02",-0.0491162
"2012-09-03",0.0870502
"2012-09-04",0.0852
"2012-09-05",-0.048513
"2012-09-06",-0.045387
"2012-09-07",0.029225
"2012-09-08",0.109458
"2012-09-09",-0.056608
"2012-09-10",0.034217
"2012-09-11",-0.1666588
"2012-09-12",0.0397918
"2012-09-13",-0.0491252
"2012-09-14",0.0211422
"2012-09-15",0.143658
"2012-09-16",-0.1573377
"2012-09-17",0.0615587
"2012-09-18",0.205845
"2012-09-19",-0.142412
"2012-09-20",-0.097008
"2012-09-21",0.036062
"2012-09-22",0.129354
"2012-09-23",-0.060325
"2012-09-24",-0.080854
"2012-09-25",0.093917
"2012-09-26",0.008079
"2012-09-27",-0.110058
"2012-09-28",0.029837
"2012-09-29",0.063425
"2012-09-30",-0.092646
"2012-10-01",-0.0441538
"2012-10-02",0.0136708
"2012-10-03",-0.0379292
"2012-10-04",0.0510002
"2012-10-05",-0.011196
"2012-10-06",0.161675
"2012-10-07",-0.126863
"2012-10-08",0.048517
"2012-10-09",0.00062100000000001
"2012-10-10",-0.00247900000000001
"2012-10-11",-0.00622499999999998
"2012-10-12",0.053496
"2012-10-13",-0.08895
"2012-10-14",0.13247
"2012-10-15",0.017425
"2012-10-16",-0.113816
"2012-10-17",-0.08085
"2012-10-18",0.135566
"2012-10-19",-0.101983
"2012-10-20",-0.017417
"2012-10-21",0.048517
"2012-10-22",-0.0845707
"2012-10-23",0.0130625
"2012-10-24",-0.0217666
"2012-10-25",0.0515958
"2012-10-26",0.008092
"2012-10-27",0.103225
"2012-10-28",0.162316
"2012-10-29",-0.039808
"2012-10-30",-0.145191
"2012-10-31",-0.046342
"2012-11-01",-0.009321
"2012-11-02",0.108829
"2012-11-03",0.00435400000000002
"2012-11-04",-0.091421
"2012-11-05",0.057217
"2012-11-06",-0.062812
"2012-11-07",0.130595
"2012-11-08",0.043727
"2012-11-09",-0.133277
"2012-11-10",-0.1567122
"2012-11-11",0.0696542
"2012-11-12",0.046017
"2012-11-13",0.168529
"2012-11-14",-0.142421
"2012-11-15",-0.046638
"2012-11-16",0.018038
"2012-11-17",0.00870399999999999
"2012-11-18",0.047883
"2012-11-19",0.00745499999999999
"2012-11-20",-0.152342
"2012-11-21",0.020521
"2012-11-22",-0.0503752
"2012-11-23",0.0951502
"2012-11-24",0.22885
"2012-11-25",-0.226371
"2012-11-26",-0.10385
"2012-11-27",0.190912
"2012-11-28",-0.026741
"2012-11-29",-0.095299
"2012-11-30",-0.0570512
"2012-12-01",0.0012334
"2012-12-02",0.0646748
"2012-12-03",-0.0416582
"2012-12-04",0.0914082
"2012-12-05",0.149892
"2012-12-06",-0.149267
"2012-12-07",-0.044154
"2012-12-08",-0.029221
"2012-12-09",0.056596
"2012-12-10",0.032333
"2012-12-11",0.105729
"2012-12-12",-0.1331
"2012-12-13",0.011192
"2012-12-14",-0.0429
"2012-12-15",-0.024879
"2012-12-16",-0.005608
"2012-12-17",-0.00248369999999999
"2012-12-18",0.1231457
"2012-12-19",-0.037312
"2012-12-20",-0.051629
"2012-12-21",0.24192
"2012-12-22",0.032963
"2012-12-23",-0.274263
"2012-12-24",-0.0558526
"2012-12-25",0.0914956
"2012-12-26",0.14782
"2012-12-27",0.033587
"2012-12-28",-0.194662
"2012-12-29",-0.031088
"2012-12-30",0.226371
"2012-12-31",-0.195908
