"time_index","target"
"1999-01-03 04:30:00",15.01
"1999-01-03 05:00:00",16.49
"1999-01-03 05:30:00",18.45
"1999-01-03 06:00:00",18.61
"1999-01-03 06:30:00",21.32
"1999-01-03 07:00:00",21.65
"1999-01-03 07:30:00",22.99
"1999-01-03 08:00:00",23.68
"1999-01-03 08:30:00",25.65
"1999-01-03 09:00:00",25.8
"1999-01-03 09:30:00",25.24
"1999-01-03 10:00:00",26.31
"1999-01-03 10:30:00",27.46
"1999-01-03 11:00:00",27.52
"1999-01-03 11:30:00",28.92
"1999-01-03 12:00:00",29.76
"1999-01-03 12:30:00",30.19
"1999-01-03 13:00:00",31.84
"1999-01-03 13:30:00",28.99
"1999-01-03 14:00:00",29.77
"1999-01-03 14:30:00",27.83
"1999-01-03 15:00:00",27.55
"1999-01-03 15:30:00",25.64
"1999-01-03 16:00:00",24.95
"1999-01-03 16:30:00",23.93
"1999-01-03 17:00:00",24.82
"1999-01-03 17:30:00",24.77
"1999-01-03 18:00:00",23.42
"1999-01-03 18:30:00",24.33
"1999-01-03 19:00:00",21.4
"1999-01-03 19:30:00",16.61
"1999-01-03 20:00:00",15.23
"1999-01-03 20:30:00",21.96
"1999-01-03 21:00:00",17.46
"1999-01-03 21:30:00",18.28
"1999-01-03 22:00:00",16.16
"1999-01-03 22:30:00",18.65
"1999-01-03 23:00:00",15.31
"1999-01-03 23:30:00",14.48
"1999-01-04",13.36
"1999-01-04 00:30:00",11.48
"1999-01-04 01:00:00",10.86
"1999-01-04 01:30:00",14.21
"1999-01-04 02:00:00",14.27
"1999-01-04 02:30:00",15.53
"1999-01-04 03:00:00",16.43
"1999-01-04 03:30:00",16.55
"1999-01-04 04:00:00",20.18
"1999-01-04 04:30:00",18.91
"1999-01-04 05:00:00",29.64
"1999-01-04 05:30:00",34.89
"1999-01-04 06:00:00",31.73
"1999-01-04 06:30:00",32.94
"1999-01-04 07:00:00",34.15
"1999-01-04 07:30:00",34.2
"1999-01-04 08:00:00",35.79
"1999-01-04 08:30:00",43.67
"1999-01-04 09:00:00",47.79
"1999-01-04 09:30:00",52.45
"1999-01-04 10:00:00",95.9
"1999-01-04 10:30:00",135.95
"1999-01-04 11:00:00",186.47
"1999-01-04 11:30:00",106.05
"1999-01-04 12:00:00",103.53
"1999-01-04 12:30:00",74.84
"1999-01-04 13:00:00",64.32
"1999-01-04 13:30:00",63.19
"1999-01-04 14:00:00",59.51
"1999-01-04 14:30:00",48.7
"1999-01-04 15:00:00",45.92
"1999-01-04 15:30:00",37.87
"1999-01-04 16:00:00",31.66
"1999-01-04 16:30:00",26.49
"1999-01-04 17:00:00",39.69
"1999-01-04 17:30:00",33.23
"1999-01-04 18:00:00",30.53
"1999-01-04 18:30:00",28.97
"1999-01-04 19:00:00",27.14
"1999-01-04 19:30:00",29.13
"1999-01-04 20:00:00",20.04
"1999-01-04 20:30:00",27.48
"1999-01-04 21:00:00",21.93
"1999-01-04 21:30:00",22.58
"1999-01-04 22:00:00",18.49
"1999-01-04 22:30:00",20.1
"1999-01-04 23:00:00",16.03
"1999-01-04 23:30:00",14.62
"1999-01-05",14.41
"1999-01-05 00:30:00",14.42
"1999-01-05 01:00:00",14.33
"1999-01-05 01:30:00",15.68
"1999-01-05 02:00:00",15.69
"1999-01-05 02:30:00",15.5
"1999-01-05 03:00:00",16.74
"1999-01-05 03:30:00",16.9
"1999-01-05 04:00:00",18.53
"1999-01-05 04:30:00",21.16
"1999-01-05 05:00:00",25.91
"1999-01-05 05:30:00",32.21
"1999-01-05 06:00:00",37.22
"1999-01-05 06:30:00",35.23
"1999-01-05 07:00:00",38.15
"1999-01-05 07:30:00",43.71
"1999-01-05 08:00:00",53.2
"1999-01-05 08:30:00",56.27
"1999-01-05 09:00:00",57.3
"1999-01-05 09:30:00",62.26
"1999-01-05 10:00:00",63
"1999-01-05 10:30:00",71.62
"1999-01-05 11:00:00",62.37
"1999-01-05 11:30:00",62.36
"1999-01-05 12:00:00",62.46
"1999-01-05 12:30:00",81.52
"1999-01-05 13:00:00",68.57
"1999-01-05 13:30:00",62.11
"1999-01-05 14:00:00",54.03
"1999-01-05 14:30:00",36.59
"1999-01-05 15:00:00",31.55
"1999-01-05 15:30:00",20.49
"1999-01-05 16:00:00",17.6
"1999-01-05 16:30:00",18.23
"1999-01-05 17:00:00",26.34
"1999-01-05 17:30:00",27.52
"1999-01-05 18:00:00",22.75
"1999-01-05 18:30:00",25.43
"1999-01-05 19:00:00",21.81
"1999-01-05 19:30:00",22.86
"1999-01-05 20:00:00",19.49
"1999-01-05 20:30:00",26.9
"1999-01-05 21:00:00",19.13
"1999-01-05 21:30:00",18.23
"1999-01-05 22:00:00",17.52
"1999-01-05 22:30:00",19.6
"1999-01-05 23:00:00",18.93
"1999-01-05 23:30:00",15.19
"1999-01-06",15.02
"1999-01-06 00:30:00",15.5
"1999-01-06 01:00:00",16.3
"1999-01-06 01:30:00",17.5
"1999-01-06 02:00:00",17.48
"1999-01-06 02:30:00",16.66
"1999-01-06 03:00:00",17.19
"1999-01-06 03:30:00",16.06
"1999-01-06 04:00:00",20.55
"1999-01-06 04:30:00",21.16
"1999-01-06 05:00:00",26.21
"1999-01-06 05:30:00",30.73
"1999-01-06 06:00:00",33.13
"1999-01-06 06:30:00",33.68
"1999-01-06 07:00:00",37.54
"1999-01-06 07:30:00",44.69
"1999-01-06 08:00:00",50.08
"1999-01-06 08:30:00",52.43
"1999-01-06 09:00:00",54.95
"1999-01-06 09:30:00",55.73
"1999-01-06 10:00:00",57.19
"1999-01-06 10:30:00",60.46
"1999-01-06 11:00:00",56.01
"1999-01-06 11:30:00",56.86
"1999-01-06 12:00:00",60.35
"1999-01-06 12:30:00",57.1
"1999-01-06 13:00:00",55.92
"1999-01-06 13:30:00",52.75
"1999-01-06 14:00:00",60
"1999-01-06 14:30:00",37
"1999-01-06 15:00:00",18.01
"1999-01-06 15:30:00",17.69
"1999-01-06 16:00:00",17.5
"1999-01-06 16:30:00",17.5
"1999-01-06 17:00:00",26.01
"1999-01-06 17:30:00",28.76
"1999-01-06 18:00:00",22.15
"1999-01-06 18:30:00",24.87
"1999-01-06 19:00:00",21.72
"1999-01-06 19:30:00",24.74
"1999-01-06 20:00:00",19.99
"1999-01-06 20:30:00",29.58
"1999-01-06 21:00:00",21.13
"1999-01-06 21:30:00",18.8
"1999-01-06 22:00:00",15.96
"1999-01-06 22:30:00",19.45
"1999-01-06 23:00:00",15.62
"1999-01-06 23:30:00",14.41
"1999-01-07",14.24
"1999-01-07 00:30:00",14.47
"1999-01-07 01:00:00",14.54
"1999-01-07 01:30:00",16.31
"1999-01-07 02:00:00",16.27
"1999-01-07 02:30:00",16.08
"1999-01-07 03:00:00",18.31
"1999-01-07 03:30:00",18.17
"1999-01-07 04:00:00",19.44
"1999-01-07 04:30:00",23.54
"1999-01-07 05:00:00",31.47
"1999-01-07 05:30:00",36.9
"1999-01-07 06:00:00",41.13
"1999-01-07 06:30:00",36.49
"1999-01-07 07:00:00",38.49
"1999-01-07 07:30:00",52.18
"1999-01-07 08:00:00",51.7
"1999-01-07 08:30:00",81.1
"1999-01-07 09:00:00",74.18
"1999-01-07 09:30:00",50.64
"1999-01-07 10:00:00",51.76
"1999-01-07 10:30:00",54.75
"1999-01-07 11:00:00",51.85
"1999-01-07 11:30:00",43.47
"1999-01-07 12:00:00",50.53
"1999-01-07 12:30:00",50.65
"1999-01-07 13:00:00",39.21
"1999-01-07 13:30:00",39.94
"1999-01-07 14:00:00",44.45
"1999-01-07 14:30:00",27.6
"1999-01-07 15:00:00",23.53
"1999-01-07 15:30:00",18.95
"1999-01-07 16:00:00",17.52
"1999-01-07 16:30:00",17.36
"1999-01-07 17:00:00",21.27
"1999-01-07 17:30:00",23.91
"1999-01-07 18:00:00",17.35
"1999-01-07 18:30:00",24.54
"1999-01-07 19:00:00",26.91
"1999-01-07 19:30:00",41.88
"1999-01-07 20:00:00",19.32
"1999-01-07 20:30:00",25.77
"1999-01-07 21:00:00",22.14
"1999-01-07 21:30:00",16.89
"1999-01-07 22:00:00",14.99
"1999-01-07 22:30:00",15.5
"1999-01-07 23:00:00",14.3
"1999-01-07 23:30:00",14.2
"1999-01-08",14.2
"1999-01-08 00:30:00",14.2
"1999-01-08 01:00:00",14.2
"1999-01-08 01:30:00",16.85
"1999-01-08 02:00:00",16.71
"1999-01-08 02:30:00",17.62
"1999-01-08 03:00:00",17.91
"1999-01-08 03:30:00",19.04
"1999-01-08 04:00:00",22.18
"1999-01-08 04:30:00",21.12
"1999-01-08 05:00:00",16.78
"1999-01-08 05:30:00",30.62
"1999-01-08 06:00:00",17.95
"1999-01-08 06:30:00",17.86
"1999-01-08 07:00:00",18.02
"1999-01-08 07:30:00",26.35
"1999-01-08 08:00:00",28.34
"1999-01-08 08:30:00",31.26
"1999-01-08 09:00:00",28.87
"1999-01-08 09:30:00",34.12
"1999-01-08 10:00:00",34.38
"1999-01-08 10:30:00",32.11
"1999-01-08 11:00:00",47.38
"1999-01-08 11:30:00",34.74
"1999-01-08 12:00:00",34.37
"1999-01-08 12:30:00",31.66
"1999-01-08 13:00:00",28.39
"1999-01-08 13:30:00",23.93
"1999-01-08 14:00:00",17.43
"1999-01-08 14:30:00",14.63
"1999-01-08 15:00:00",14.29
"1999-01-08 15:30:00",14.2
"1999-01-08 16:00:00",14.2
"1999-01-08 16:30:00",14.2
"1999-01-08 17:00:00",14.2
"1999-01-08 17:30:00",14.22
"1999-01-08 18:00:00",14.2
"1999-01-08 18:30:00",14.21
"1999-01-08 19:00:00",15.37
"1999-01-08 19:30:00",20.15
"1999-01-08 20:00:00",16.54
"1999-01-08 20:30:00",19.1
"1999-01-08 21:00:00",17.21
"1999-01-08 21:30:00",17.44
"1999-01-08 22:00:00",14.25
"1999-01-08 22:30:00",16.9
"1999-01-08 23:00:00",14.81
"1999-01-08 23:30:00",14.17
"1999-01-09",14.2
"1999-01-09 00:30:00",13.73
"1999-01-09 01:00:00",14.2
"1999-01-09 01:30:00",14.2
"1999-01-09 02:00:00",14.2
"1999-01-09 02:30:00",14.2
"1999-01-09 03:00:00",14.2
"1999-01-09 03:30:00",14.06
"1999-01-09 04:00:00",14.68
"1999-01-09 04:30:00",15.69
"1999-01-09 05:00:00",16.55
"1999-01-09 05:30:00",17.7
"1999-01-09 06:00:00",17.81
"1999-01-09 06:30:00",17.94
"1999-01-09 07:00:00",17.98
"1999-01-09 07:30:00",17.93
"1999-01-09 08:00:00",18.17
"1999-01-09 08:30:00",17.95
"1999-01-09 09:00:00",17.94
"1999-01-09 09:30:00",17.98
"1999-01-09 10:00:00",17.98
"1999-01-09 10:30:00",17.93
"1999-01-09 11:00:00",17.99
"1999-01-09 11:30:00",19.18
"1999-01-09 12:00:00",18.19
"1999-01-09 12:30:00",18.21
"1999-01-09 13:00:00",20.12
"1999-01-09 13:30:00",18.86
"1999-01-09 14:00:00",22.42
"1999-01-09 14:30:00",19.02
"1999-01-09 15:00:00",18.84
"1999-01-09 15:30:00",16.8
"1999-01-09 16:00:00",17.85
"1999-01-09 16:30:00",16.38
"1999-01-09 17:00:00",17.32
"1999-01-09 17:30:00",19.74
"1999-01-09 18:00:00",16.79
"1999-01-09 18:30:00",19.63
"1999-01-09 19:00:00",15.11
"1999-01-09 19:30:00",16.63
"1999-01-09 20:00:00",14.62
"1999-01-09 20:30:00",19.48
"1999-01-09 21:00:00",14.4
"1999-01-09 21:30:00",14.47
"1999-01-09 22:00:00",14.2
"1999-01-09 22:30:00",15.36
"1999-01-09 23:00:00",14.21
"1999-01-09 23:30:00",14.8
"1999-01-10",14.2
"1999-01-10 00:30:00",14.2
"1999-01-10 01:00:00",14.2
"1999-01-10 01:30:00",14.2
"1999-01-10 02:00:00",14.2
"1999-01-10 02:30:00",14.2
"1999-01-10 03:00:00",14.2
"1999-01-10 03:30:00",14.84
"1999-01-10 04:00:00",16.02
"1999-01-10 04:30:00",18.06
"1999-01-10 05:00:00",18.92
"1999-01-10 05:30:00",16.99
"1999-01-10 06:00:00",15.94
"1999-01-10 06:30:00",16.9
"1999-01-10 07:00:00",16.73
"1999-01-10 07:30:00",17.17
"1999-01-10 08:00:00",17.78
"1999-01-10 08:30:00",16.91
"1999-01-10 09:00:00",17.57
"1999-01-10 09:30:00",17.5
"1999-01-10 10:00:00",17.91
"1999-01-10 10:30:00",18
"1999-01-10 11:00:00",19.02
"1999-01-10 11:30:00",18.04
"1999-01-10 12:00:00",22.91
"1999-01-10 12:30:00",23.4
"1999-01-10 13:00:00",25.11
"1999-01-10 13:30:00",24.86
"1999-01-10 14:00:00",25.77
"1999-01-10 14:30:00",25.39
"1999-01-10 15:00:00",25.27
"1999-01-10 15:30:00",24.73
"1999-01-10 16:00:00",24.35
"1999-01-10 16:30:00",19.85
"1999-01-10 17:00:00",23.91
"1999-01-10 17:30:00",22.93
"1999-01-10 18:00:00",20.82
"1999-01-10 18:30:00",24.6
"1999-01-10 19:00:00",22.59
"1999-01-10 19:30:00",17.36
"1999-01-10 20:00:00",15.61
"1999-01-10 20:30:00",19.99
"1999-01-10 21:00:00",14.25
"1999-01-10 21:30:00",15.3
"1999-01-10 22:00:00",14.23
"1999-01-10 22:30:00",15.97
"1999-01-10 23:00:00",14.28
"1999-01-10 23:30:00",14.2
"1999-01-11",14.2
"1999-01-11 00:30:00",14.2
"1999-01-11 01:00:00",14.2
"1999-01-11 01:30:00",14.35
"1999-01-11 02:00:00",15.08
"1999-01-11 02:30:00",20.22
"1999-01-11 03:00:00",19.23
"1999-01-11 03:30:00",18.05
"1999-01-11 04:00:00",24.98
"1999-01-11 04:30:00",23.67
"1999-01-11 05:00:00",35.59
"1999-01-11 05:30:00",50.6
"1999-01-11 06:00:00",53.98
"1999-01-11 06:30:00",41.42
"1999-01-11 07:00:00",40.45
"1999-01-11 07:30:00",38.93
"1999-01-11 08:00:00",44.68
"1999-01-11 08:30:00",41.77
"1999-01-11 09:00:00",41.23
"1999-01-11 09:30:00",47.15
"1999-01-11 10:00:00",51.8
"1999-01-11 10:30:00",42.64
"1999-01-11 11:00:00",38.43
"1999-01-11 11:30:00",36.96
"1999-01-11 12:00:00",38.81
"1999-01-11 12:30:00",44.03
"1999-01-11 13:00:00",45.67
"1999-01-11 13:30:00",39.46
"1999-01-11 14:00:00",28.79
"1999-01-11 14:30:00",22.35
"1999-01-11 15:00:00",21.11
"1999-01-11 15:30:00",18.24
"1999-01-11 16:00:00",17.95
"1999-01-11 16:30:00",24.66
"1999-01-11 17:00:00",29.1
"1999-01-11 17:30:00",36.67
"1999-01-11 18:00:00",20.52
"1999-01-11 18:30:00",20.58
"1999-01-11 19:00:00",22.87
"1999-01-11 19:30:00",23.92
"1999-01-11 20:00:00",22.83
"1999-01-11 20:30:00",25.49
"1999-01-11 21:00:00",22.27
"1999-01-11 21:30:00",17.47
"1999-01-11 22:00:00",15.83
"1999-01-11 22:30:00",17.44
"1999-01-11 23:00:00",16.29
"1999-01-11 23:30:00",14.98
"1999-01-12",14.49
"1999-01-12 00:30:00",16.19
"1999-01-12 01:00:00",17
"1999-01-12 01:30:00",14.38
"1999-01-12 02:00:00",15.46
"1999-01-12 02:30:00",16.39
"1999-01-12 03:00:00",17.65
"1999-01-12 03:30:00",17.12
"1999-01-12 04:00:00",25.89
"1999-01-12 04:30:00",22.95
"1999-01-12 05:00:00",21.53
"1999-01-12 05:30:00",23.42
"1999-01-12 06:00:00",26.88
"1999-01-12 06:30:00",21.03
"1999-01-12 07:00:00",26.35
"1999-01-12 07:30:00",26.2
"1999-01-12 08:00:00",25.75
"1999-01-12 08:30:00",24.06
"1999-01-12 09:00:00",19.97
"1999-01-12 09:30:00",26
"1999-01-12 10:00:00",24.77
"1999-01-12 10:30:00",21.65
"1999-01-12 11:00:00",29.41
"1999-01-12 11:30:00",25.68
"1999-01-12 12:00:00",23.01
"1999-01-12 12:30:00",24.9
"1999-01-12 13:00:00",26.32
"1999-01-12 13:30:00",26.12
"1999-01-12 14:00:00",22.1
"1999-01-12 14:30:00",17.58
"1999-01-12 15:00:00",15.78
"1999-01-12 15:30:00",14.2
"1999-01-12 16:00:00",14.2
"1999-01-12 16:30:00",14.2
"1999-01-12 17:00:00",14.22
"1999-01-12 17:30:00",16.99
"1999-01-12 18:00:00",16.45
"1999-01-12 18:30:00",17.73
"1999-01-12 19:00:00",17.2
"1999-01-12 19:30:00",20.86
"1999-01-12 20:00:00",22.95
"1999-01-12 20:30:00",24.18
"1999-01-12 21:00:00",20.08
"1999-01-12 21:30:00",16.79
"1999-01-12 22:00:00",15.4
"1999-01-12 22:30:00",17.03
"1999-01-12 23:00:00",14.48
"1999-01-12 23:30:00",14.3
"1999-01-13",14.46
"1999-01-13 00:30:00",14.29
"1999-01-13 01:00:00",14.32
"1999-01-13 01:30:00",14.26
"1999-01-13 02:00:00",14.36
"1999-01-13 02:30:00",14.41
"1999-01-13 03:00:00",15.41
"1999-01-13 03:30:00",14.64
"1999-01-13 04:00:00",15.88
"1999-01-13 04:30:00",15.46
"1999-01-13 05:00:00",15.94
"1999-01-13 05:30:00",22.88
"1999-01-13 06:00:00",21.24
"1999-01-13 06:30:00",19.71
"1999-01-13 07:00:00",25.91
"1999-01-13 07:30:00",25.68
"1999-01-13 08:00:00",27.29
"1999-01-13 08:30:00",27.75
"1999-01-13 09:00:00",33.1
"1999-01-13 09:30:00",44.88
"1999-01-13 10:00:00",44.95
"1999-01-13 10:30:00",46.36
"1999-01-13 11:00:00",46.78
"1999-01-13 11:30:00",53.43
"1999-01-13 12:00:00",51.88
"1999-01-13 12:30:00",48.9
"1999-01-13 13:00:00",50.56
"1999-01-13 13:30:00",41.62
"1999-01-13 14:00:00",44.74
"1999-01-13 14:30:00",27.79
"1999-01-13 15:00:00",23.79
"1999-01-13 15:30:00",16.87
"1999-01-13 16:00:00",17.11
"1999-01-13 16:30:00",16.95
"1999-01-13 17:00:00",18.39
"1999-01-13 17:30:00",22.73
"1999-01-13 18:00:00",17.68
"1999-01-13 18:30:00",19.23
"1999-01-13 19:00:00",17.72
"1999-01-13 19:30:00",20.69
"1999-01-13 20:00:00",19.6
"1999-01-13 20:30:00",24.03
"1999-01-13 21:00:00",21.37
"1999-01-13 21:30:00",19.17
"1999-01-13 22:00:00",16.59
"1999-01-13 22:30:00",19.23
"1999-01-13 23:00:00",16.9
"1999-01-13 23:30:00",15.54
"1999-01-14",16.28
"1999-01-14 00:30:00",15.19
"1999-01-14 01:00:00",15.08
"1999-01-14 01:30:00",14.79
"1999-01-14 02:00:00",14.47
"1999-01-14 02:30:00",15.88
"1999-01-14 03:00:00",16.09
"1999-01-14 03:30:00",15.44
"1999-01-14 04:00:00",16.39
"1999-01-14 04:30:00",15.62
"1999-01-14 05:00:00",15.71
"1999-01-14 05:30:00",17.56
"1999-01-14 06:00:00",18.13
"1999-01-14 06:30:00",18.19
"1999-01-14 07:00:00",17.97
"1999-01-14 07:30:00",17.96
"1999-01-14 08:00:00",17.97
"1999-01-14 08:30:00",17.97
"1999-01-14 09:00:00",18.1
"1999-01-14 09:30:00",18.11
"1999-01-14 10:00:00",21.54
"1999-01-14 10:30:00",25.45
"1999-01-14 11:00:00",18.15
"1999-01-14 11:30:00",18.2
"1999-01-14 12:00:00",19.37
"1999-01-14 12:30:00",24.82
"1999-01-14 13:00:00",19.08
"1999-01-14 13:30:00",17.7
"1999-01-14 14:00:00",17.79
"1999-01-14 14:30:00",15.72
"1999-01-14 15:00:00",16.23
"1999-01-14 15:30:00",14.21
"1999-01-14 16:00:00",14.2
"1999-01-14 16:30:00",14.23
"1999-01-14 17:00:00",15.11
"1999-01-14 17:30:00",16.05
"1999-01-14 18:00:00",14.77
"1999-01-14 18:30:00",17.08
"1999-01-14 19:00:00",14.96
"1999-01-14 19:30:00",19.51
"1999-01-14 20:00:00",18.04
"1999-01-14 20:30:00",21.88
"1999-01-14 21:00:00",19.12
"1999-01-14 21:30:00",16.54
"1999-01-14 22:00:00",15.23
"1999-01-14 22:30:00",16.64
"1999-01-14 23:00:00",14.58
"1999-01-14 23:30:00",15.54
"1999-01-15",14.48
"1999-01-15 00:30:00",14.54
"1999-01-15 01:00:00",14.59
"1999-01-15 01:30:00",14.24
"1999-01-15 02:00:00",14.44
"1999-01-15 02:30:00",15.33
"1999-01-15 03:00:00",15.89
"1999-01-15 03:30:00",16.13
"1999-01-15 04:00:00",17.41
"1999-01-15 04:30:00",18.47
"1999-01-15 05:00:00",16.74
"1999-01-15 05:30:00",25.55
"1999-01-15 06:00:00",26.07
"1999-01-15 06:30:00",27.02
"1999-01-15 07:00:00",29.97
"1999-01-15 07:30:00",29.84
"1999-01-15 08:00:00",32.41
"1999-01-15 08:30:00",35.05
"1999-01-15 09:00:00",34.39
"1999-01-15 09:30:00",39
"1999-01-15 10:00:00",40.82
"1999-01-15 10:30:00",43.07
"1999-01-15 11:00:00",45.73
"1999-01-15 11:30:00",42.87
"1999-01-15 12:00:00",45.25
"1999-01-15 12:30:00",46.86
"1999-01-15 13:00:00",46.7
"1999-01-15 13:30:00",51.51
"1999-01-15 14:00:00",49
"1999-01-15 14:30:00",28.67
"1999-01-15 15:00:00",28.85
"1999-01-15 15:30:00",18.51
"1999-01-15 16:00:00",17.3
"1999-01-15 16:30:00",17.2
"1999-01-15 17:00:00",17.42
"1999-01-15 17:30:00",19.92
"1999-01-15 18:00:00",17.75
"1999-01-15 18:30:00",17.92
"1999-01-15 19:00:00",18.19
"1999-01-15 19:30:00",19.41
"1999-01-15 20:00:00",18
"1999-01-15 20:30:00",23.49
"1999-01-15 21:00:00",20.85
"1999-01-15 21:30:00",19.04
"1999-01-15 22:00:00",16.37
"1999-01-15 22:30:00",18.23
"1999-01-15 23:00:00",15.73
"1999-01-15 23:30:00",14.89
"1999-01-16",14.73
"1999-01-16 00:30:00",15.37
"1999-01-16 01:00:00",14.77
"1999-01-16 01:30:00",14.25
"1999-01-16 02:00:00",14.23
"1999-01-16 02:30:00",14.21
"1999-01-16 03:00:00",14.28
"1999-01-16 03:30:00",14.88
"1999-01-16 04:00:00",15.95
"1999-01-16 04:30:00",16.6
"1999-01-16 05:00:00",18.17
"1999-01-16 05:30:00",21.88
"1999-01-16 06:00:00",22.33
"1999-01-16 06:30:00",22.25
"1999-01-16 07:00:00",22.25
"1999-01-16 07:30:00",22.38
"1999-01-16 08:00:00",22.96
"1999-01-16 08:30:00",24.62
"1999-01-16 09:00:00",25.17
"1999-01-16 09:30:00",25.09
"1999-01-16 10:00:00",25.82
"1999-01-16 10:30:00",26.66
"1999-01-16 11:00:00",26.59
"1999-01-16 11:30:00",26.67
"1999-01-16 12:00:00",26.51
"1999-01-16 12:30:00",26.55
"1999-01-16 13:00:00",26.83
"1999-01-16 13:30:00",26.13
"1999-01-16 14:00:00",26.18
"1999-01-16 14:30:00",25.44
"1999-01-16 15:00:00",24.57
"1999-01-16 15:30:00",22.44
"1999-01-16 16:00:00",23.53
"1999-01-16 16:30:00",22.93
"1999-01-16 17:00:00",22.98
"1999-01-16 17:30:00",22.9
"1999-01-16 18:00:00",21.7
"1999-01-16 18:30:00",20.96
"1999-01-16 19:00:00",17.09
"1999-01-16 19:30:00",17.52
"1999-01-16 20:00:00",16.15
"1999-01-16 20:30:00",20.16
"1999-01-16 21:00:00",15.71
"1999-01-16 21:30:00",16.52
"1999-01-16 22:00:00",15.39
"1999-01-16 22:30:00",17.78
"1999-01-16 23:00:00",14.84
"1999-01-16 23:30:00",14.41
"1999-01-17",14.2
"1999-01-17 00:30:00",14.2
"1999-01-17 01:00:00",14.2
"1999-01-17 01:30:00",14.2
"1999-01-17 02:00:00",14.2
"1999-01-17 02:30:00",14.2
"1999-01-17 03:00:00",14.2
"1999-01-17 03:30:00",13.83
"1999-01-17 04:00:00",15.08
"1999-01-17 04:30:00",15.01
