"time_index","target"
"2009-11-17",-0.006275279
"2009-11-18",-0.005475434
"2009-11-19",-0.013245613
"2009-11-20",-0.005438097
"2009-11-23",-0.010169798
"2009-11-24",0
"2009-11-25",0.004251934
"2009-12-01",0.01373337
"2009-12-02",0.003830851
"2009-12-03",0.037655681
"2009-12-04",0.004491949
"2009-12-07",0.014364649
"2009-12-08",-0.002671846
"2009-12-09",-0.013477367
"2009-12-10",-0.01428485
"2009-12-11",0.024542197
"2009-12-14",-0.000216686
"2009-12-15",-0.002199201
"2009-12-16",0.009272117
"2009-12-17",-0.00133817
"2009-12-18",-0.002142241
"2009-12-21",0.00407567
"2009-12-22",0.018925254
"2009-12-23",0.015194209
"2009-12-24",0
"2009-12-25",-0.00401396
"2009-12-28",0.013206723
"2009-12-29",0.000360093
"2009-12-30",-0.008649774
"2009-12-31",0.010221194
"2010-01-04",0
"2010-01-05",0.002534611
"2010-01-06",0.004634515
"2010-01-07",-0.00465043
"2010-01-08",0.010862314
"2010-01-11",0.007456628
"2010-01-12",0
"2010-01-13",-0.013334968
"2010-01-14",0.015954902
"2010-01-15",0.006799546
"2010-01-18",-0.011633501
"2010-01-19",-0.008342332
"2010-01-20",-0.002546691
"2010-01-21",0.012116266
"2010-01-22",-0.025898322
"2010-01-25",-0.007378995
"2010-01-26",-0.017987842
"2010-01-27",-0.007114645
"2010-01-28",0.01569829
"2010-01-29",-0.020983357
"2010-02-01",0.000684211
"2010-02-02",0.016142372
"2010-02-03",0.003199938
"2010-02-04",-0.004657935
"2010-02-05",-0.029286272
"2010-02-08",-0.010522409
"2010-02-09",-0.001902969
"2010-02-10",0.015909378
"2010-02-11",0
"2010-02-12",0
"2010-02-15",-0.007847648
"2010-02-16",0.002090032
"2010-02-17",0.026802541
"2010-02-18",0.002796172
"2010-02-19",-0.020735598
"2010-02-22",0.026983641
"2010-02-23",-0.0046616
"2010-02-24",-0.01491639
"2010-02-25",-0.009543543
"2010-02-26",0.002379872
"2010-03-01",0.00453541
"2010-03-02",0.004881862
"2010-03-03",0.003057392
"2010-03-04",-0.010532058
"2010-03-05",0.021764786
"2010-03-08",0.020708088
"2010-03-09",-0.001727368
"2010-03-10",-0.000353026
"2010-03-11",0.009518242
"2010-03-12",0.008060293
"2010-03-15",6.7e-05
"2010-03-16",-0.002819266
"2010-03-17",0.011616042
"2010-03-18",-0.009536449
"2010-03-19",0.007482156
"2010-03-22",-0.004682661
"2010-03-23",0
"2010-03-24",0.003787087
"2010-03-25",0.001277036
"2010-03-26",0.015351349
"2010-03-29",-0.000900703
"2010-03-30",0.010022902
"2010-03-31",-0.000649026
"2010-04-01",0.013831836
"2010-04-02",0.003700767
"2010-04-05",0.004703574
"2010-04-06",-0.005037669
"2010-04-07",0.000931112
"2010-04-08",-0.011097557
"2010-04-09",0.003230749
"2010-04-12",0.0042358
"2010-04-13",-0.008090837
"2010-04-14",0.003905017
"2010-04-15",0.00612938
"2010-04-16",-0.015339077
"2010-04-19",-0.017574433
"2010-04-20",-0.00074188
"2010-04-21",0.017223137
"2010-04-22",-0.012791962
"2010-04-26",0.019598292
"2010-04-27",0.004188857
"2010-04-28",-0.026008978
"2010-04-29",0.012065368
"2010-04-30",0
"2010-05-03",-0.033259031
"2010-05-04",0
"2010-05-05",0
"2010-05-06",0
"2010-05-07",-0.031445668
"2010-05-10",0.015899612
"2010-05-11",-0.011422256
"2010-05-12",-0.001640942
"2010-05-13",0.021559201
"2010-05-14",-0.014992412
"2010-05-17",-0.02191092
"2010-05-18",0.000671928
"2010-05-20",-0.02094789
"2010-05-21",-0.02480792
"2010-05-24",-0.002675136
"2010-05-25",-0.031067697
"2010-05-26",0.006613466
"2010-05-27",0.012217841
"2010-05-28",0.012705619
"2010-05-31",0.000585715
"2010-06-01",-0.005838667
"2010-06-02",-0.011244189
"2010-06-03",0.031866523
"2010-06-04",-0.001312112
"2010-06-07",-0.039176073
"2010-06-08",0.00179865
"2010-06-09",-0.010413714
"2010-06-10",0.01090741
"2010-06-11",0.016895752
"2010-06-14",0.017830353
"2010-06-15",0.000813447
"2010-06-16",0.017966872
"2010-06-17",-0.006752557
"2010-06-18",-0.000438122
"2010-06-21",0.024020296
"2010-06-22",-0.012296417
"2010-06-23",-0.018885012
"2010-06-24",0.000467458
"2010-06-25",-0.019410937
"2010-06-28",-0.004481409
"2010-06-29",-0.012797735
"2010-06-30",-0.01984204
"2010-07-01",-0.02057115
"2010-07-02",0.00131664
"2010-07-05",0.006829299
"2010-07-06",0.007660418
"2010-07-07",-0.00627255
"2010-07-08",0.027223014
"2010-07-09",0.005185917
"2010-07-12",-0.003889532
"2010-07-13",-0.001140142
"2010-07-14",0.026693466
"2010-07-15",-0.011263534
"2010-07-16",-0.029034363
"2010-07-19",-0.011534794
"2010-07-20",0
"2010-07-21",-0.0023284
"2010-07-22",-0.006264984
"2010-07-23",0.022527417
"2010-07-26",0.007679093
"2010-07-27",-0.000716823
"2010-07-28",0.026642449
"2010-07-29",-0.005887121
"2010-07-30",-0.016505065
"2010-08-02",0.003455171
"2010-08-03",0.012842571
"2010-08-04",-0.021339106
"2010-08-05",0.017194987
"2010-08-06",-0.001223049
"2010-08-09",-0.007247642
"2010-08-10",-0.002242264
"2010-08-11",-0.027405809
"2010-08-12",-0.00867426
"2010-08-13",0.004426509
"2010-08-16",-0.006156074
"2010-08-17",-0.003811894
"2010-08-18",0.008570758
"2010-08-19",0.013131249
"2010-08-20",-0.01977191
"2010-08-23",-0.006852865
"2010-08-24",-0.013422368
"2010-08-25",-0.016788012
"2010-08-26",0.006882682
"2010-08-27",0.009451649
"2010-08-31",-0.018748669
"2010-09-01",0.011600551
"2010-09-02",0.015099904
"2010-09-03",0.00564342
"2010-09-06",0.020330369
"2010-09-07",-0.00813074
"2010-09-08",-0.022071403
"2010-09-13",0.032403707
"2010-09-14",-0.002417685
"2010-09-15",0.023093235
"2010-09-16",-0.00074214
"2010-09-17",0.012185822
"2010-09-20",-0.002494255
"2010-09-21",0
"2010-09-22",-0.003734269
"2010-09-23",-0.009943358
"2010-09-24",0
"2010-09-27",0.01378489
"2010-09-28",-0.011244745
"2010-09-29",0.006677488
"2010-09-30",-0.020079148
"2010-10-01",0.003715865
"2010-10-04",-0.002466825
"2010-10-05",0.014571825
"2010-10-06",0.017977402
"2010-10-07",-0.000683311
"2010-10-08",-0.009954585
"2010-10-11",-0.021103646
"2010-10-12",0
"2010-10-13",0.001582576
"2010-10-14",0.018960889
"2010-10-15",-0.008725799
"2010-10-18",-0.000185275
"2010-10-19",0.004302993
"2010-10-20",-0.016685508
"2010-10-21",-0.000545898
"2010-10-22",0.005342723
"2010-10-25",-0.002714063
"2010-10-26",-0.00253268
"2010-10-27",0.001028543
"2010-11-01",-0.025059356
"2010-11-02",0.000574402
"2010-11-03",0.021470945
"2010-11-04",0
"2010-11-05",0.028151792
"2010-11-08",0.011047222
"2010-11-09",-0.003956271
"2010-11-10",0.013934149
"2010-11-11",0.003142399
"2010-11-12",-0.013953879
"2010-11-15",0.010505244
"2010-11-22",0.028852659
"2010-11-23",-0.008446685
"2010-11-24",0
"2010-11-25",0.004937884
"2010-11-26",-0.003996164
"2010-11-29",0.008572097
"2010-11-30",-0.018836196
"2010-12-01",0.005120189
"2010-12-02",0.017907295
"2010-12-03",0.000963295
"2010-12-06",-0.001090165
"2010-12-07",-0.00257333
"2010-12-08",0.008955842
"2010-12-09",0.005219765
"2010-12-10",-0.007213478
"2010-12-13",0.007991912
"2010-12-14",0.002220211
"2010-12-15",-0.000677767
"2010-12-16",0.000146452
"2010-12-17",-0.000723741
"2010-12-20",-0.00852042
"2010-12-21",0.014972879
"2010-12-22",-0.002321765
"2010-12-23",-0.006524902
"2010-12-24",0
"2010-12-27",0.007443633
"2010-12-28",-0.006136991
"2010-12-29",0.005030739
"2010-12-30",-0.011239842
"2010-12-31",0.016404095
"2011-01-03",0
"2011-01-04",0
"2011-01-05",-0.001668041
"2011-01-06",0.014250478
"2011-01-07",0.001070676
"2011-01-10",-0.002884327
"2011-01-11",0
"2011-01-12",0.000201679
"2011-01-13",0.007293934
"2011-01-14",-0.008603672
"2011-01-17",0.000363777
"2011-01-18",0.001533643
"2011-01-19",0.003617375
"2011-01-20",-0.011411733
"2011-01-21",-0.015719842
"2011-01-24",0.0068469
"2011-01-25",0.011466987
"2011-01-26",-0.00599245
"2011-01-27",0.007352326
"2011-01-28",-0.011355753
"2011-01-31",-0.011886581
"2011-02-01",0.003566623
"2011-02-02",0.017640939
"2011-02-03",-0.002489383
"2011-02-04",0.0106948
"2011-02-07",0.004591322
"2011-02-08",0.004139817
"2011-02-09",-0.001707929
"2011-02-10",-0.001147786
"2011-02-11",0.011240935
"2011-02-14",0
"2011-02-15",0.001968126
"2011-02-16",0.005717493
"2011-02-17",0.002619553
"2011-02-18",0.00056828
"2011-02-21",0.001357583
"2011-02-22",-0.017919626
