"time_index","target"
"2012-04-22",-0.173333
"2012-04-23",-0.075
"2012-04-24",0.091666
"2012-04-25",0.063334
"2012-04-26",0.021666
"2012-04-27",-0.040833
"2012-04-28",-0.080833
"2012-04-29",0.081666
"2012-04-30",0.00583400000000001
"2012-05-01",0.149166
"2012-05-02",-0.049166
"2012-05-03",-0.00416699999999992
"2012-05-04",0.0674999999999999
"2012-05-05",-0.00583299999999998
"2012-05-06",-0.059167
"2012-05-07",-0.025
"2012-05-08",0.0441670000000001
"2012-05-09",-0.00666700000000009
"2012-05-10",-0.069167
"2012-05-11",0.0275
"2012-05-12",0.030834
"2012-05-13",0.0483330000000001
"2012-05-14",-0.0391670000000001
"2012-05-15",0.038334
"2012-05-16",0.025
"2012-05-17",-0.043334
"2012-05-18",-0.029166
"2012-05-19",0.035833
"2012-05-20",0.020833
"2012-05-21",-0.0225
"2012-05-22",0.016667
"2012-05-23",0.00666699999999998
"2012-05-24",0.0333330000000001
"2012-05-25",0.025
"2012-05-26",0.0125
"2012-05-27",-0.00250000000000006
"2012-05-28",0.0225000000000001
"2012-05-29",0.01
"2012-05-30",-0.065833
"2012-05-31",0.023333
"2012-06-01",-0.025833
"2012-06-02",-0.0708340000000001
"2012-06-03",0.019167
"2012-06-04",-0.005
"2012-06-05",-0.056667
"2012-06-06",0.013334
"2012-06-07",0.0483330000000001
"2012-06-08",0.046667
"2012-06-09",0.061666
"2012-06-10",0.0158339999999999
"2012-06-11",-0.00583400000000001
"2012-06-12",-0.0674999999999999
"2012-06-13",0.00249999999999995
"2012-06-14",-0.00749999999999995
"2012-06-15",-0.00916600000000001
"2012-06-16",-0.00750000000000006
"2012-06-17",-0.039167
"2012-06-18",-0.024167
"2012-06-19",0.12
"2012-06-20",0.094167
"2012-06-21",0.023333
"2012-06-22",-0.028333
"2012-06-23",-0.045833
"2012-06-24",0.0116660000000001
"2012-06-25",-0.0275
"2012-06-26",-0.0850000000000001
"2012-06-27",0.066667
"2012-06-28",0.051667
"2012-06-29",0.085
"2012-06-30",-0.069167
"2012-07-01",0.050833
"2012-07-02",-0.034166
"2012-07-03",-0.000834000000000001
"2012-07-04",0.00833399999999995
"2012-07-05",0.0383330000000001
"2012-07-06",0.000832999999999973
"2012-07-07",0.033334
"2012-07-08",-0.039167
"2012-07-09",-0.111667
"2012-07-10",0.0099999999999999
"2012-07-11",-0.00416599999999989
"2012-07-12",-0.000834000000000001
"2012-07-13",0.0158339999999999
"2012-07-14",-0.028334
"2012-07-15",0.0425
"2012-07-16",0.0175000000000001
"2012-07-17",0.0549999999999999
"2012-07-18",-0.025
"2012-07-19",-0.0233329999999999
"2012-07-20",-0.104167
"2012-07-21",-0.0700000000000001
"2012-07-22",0.071667
"2012-07-23",0.074167
"2012-07-24",0.00916600000000001
"2012-07-25",-0.026666
"2012-07-26",0.0525
"2012-07-27",0.005
"2012-07-28",-0.025834
"2012-07-29",-0.034166
"2012-07-30",0.00916600000000001
"2012-07-31",-0.0175
"2012-08-01",0.00416700000000003
"2012-08-02",0.0349999999999999
"2012-08-03",0.013333
"2012-08-04",0.0275
"2012-08-05",-0.0241659999999999
"2012-08-06",-0.0166670000000001
"2012-08-07",-0.016667
"2012-08-08",0.014167
"2012-08-09",0.00583299999999998
"2012-08-10",-0.0399999999999999
"2012-08-11",-0.023333
"2012-08-12",0.00833300000000003
"2012-08-13",0.0199999999999999
"2012-08-14",0.00583400000000001
"2012-08-15",-0.0199999999999999
"2012-08-16",0.0125
"2012-08-17",0.004166
"2012-08-18",-0.045
"2012-08-19",-0.0425
"2012-08-20",0
"2012-08-21",0.0133340000000001
"2012-08-22",0.0183329999999999
"2012-08-23",0.028333
"2012-08-24",0.00666699999999998
"2012-08-25",-0.040833
"2012-08-26",-0.00833399999999995
"2012-08-27",0.0499999999999999
"2012-08-28",0.025
"2012-08-29",-0.043333
"2012-08-30",0.021667
"2012-08-31",0.0575
"2012-09-01",-0.010834
"2012-09-02",-0.056666
"2012-09-03",0.010833
"2012-09-04",0.0183329999999999
"2012-09-05",0.010834
"2012-09-06",-0.0399999999999999
"2012-09-07",0.00666599999999995
"2012-09-08",-0.044166
"2012-09-09",-0.049167
"2012-09-10",-0.026667
"2012-09-11",-0.00583299999999998
"2012-09-12",0.021667
"2012-09-13",0.013333
"2012-09-14",0.020833
"2012-09-15",-0.025
"2012-09-16",-0.028333
"2012-09-17",0.000833000000000084
"2012-09-18",0.0425
"2012-09-19",-0.070833
"2012-09-20",-0.00583299999999998
"2012-09-21",0.0525
"2012-09-22",0.050833
"2012-09-23",-0.120833
"2012-09-24",-0.015
"2012-09-25",0.035833
"2012-09-26",0.085
"2012-09-27",0.015
"2012-09-28",-0.030833
"2012-09-29",-0.076667
"2012-09-30",-0.015833
"2012-10-01",-0.00583400000000001
"2012-10-02",0.0700000000000001
"2012-10-03",0.0666669999999999
"2012-10-04",0
"2012-10-05",-0.0425
"2012-10-06",-0.060833
"2012-10-07",-0.138334
"2012-10-08",-0.0325
"2012-10-09",0.063334
"2012-10-10",0.0675000000000001
"2012-10-11",-0.079167
"2012-10-12",0.0025
"2012-10-13",-0.044167
"2012-10-14",0.128334
"2012-10-15",0.04
"2012-10-16",-0.093334
"2012-10-17",-0.0125
"2012-10-18",0.066667
"2012-10-19",0.040833
"2012-10-20",-0.079166
"2012-10-21",-0.02
"2012-10-22",0.023333
"2012-10-23",0.056667
"2012-10-24",0.0433330000000001
"2012-10-25",-0.0375
"2012-10-26",-0.00416700000000003
"2012-10-27",-0.015833
"2012-10-28",-0.0525
"2012-10-29",-0.0375
"2012-10-30",-0.121818
"2012-10-31",0.039318
"2012-11-01",0.00833300000000003
"2012-11-02",-0.010833
"2012-11-03",-0.011667
"2012-11-04",-0.0175
"2012-11-05",-0.006666
"2012-11-06",-0.038334
"2012-11-07",0.015
"2012-11-08",0.056341
"2012-11-09",0.00949300000000003
"2012-11-10",0.0275
"2012-11-11",0.031666
"2012-11-12",0.064167
"2012-11-13",-0.141667
"2012-11-14",-0.054166
"2012-11-15",0.0325
"2012-11-16",0.023333
"2012-11-17",-0.02
"2012-11-18",0.0175
"2012-11-19",0.038333
"2012-11-20",-0.00666599999999995
"2012-11-21",-0.020834
"2012-11-22",-0.013333
"2012-11-23",0.028333
"2012-11-24",-0.09
"2012-11-25",-0.0325
"2012-11-26",0.0675
"2012-11-27",-0.021666
"2012-11-28",0.005
"2012-11-29",-0.015797
"2012-11-30",0.017463
"2012-12-01",0
"2012-12-02",0.049167
"2012-12-03",0.105
"2012-12-04",0.023333
"2012-12-05",-0.0375
"2012-12-06",-0.1825
"2012-12-07",0.065
"2012-12-08",0.060834
"2012-12-09",0.0025
"2012-12-10",0.051666
"2012-12-11",-0.0825
"2012-12-12",-0.055833
"2012-12-13",-0.00166699999999997
"2012-12-14",-0.014166
"2012-12-15",0.0425
"2012-12-16",0.038333
"2012-12-17",0.030833
"2012-12-18",0.0175
"2012-12-19",-0.078333
"2012-12-20",-0.0025
"2012-12-21",-0.00333300000000003
"2012-12-22",-0.060834
"2012-12-23",-0.02
"2012-12-24",-0.014529
"2012-12-25",0.06
"2012-12-26",-0.047971
"2012-12-27",0.010834
"2012-12-28",-0.000834000000000001
"2012-12-29",0
"2012-12-30",0.0025
"2012-12-31",-0.04
