"time_index","target"
"2009-05-21",-0.017031881
"2009-05-22",0.00213008
"2009-05-25",0.000841483
"2009-05-26",-0.005331499
"2009-05-27",0.016360679
"2009-05-28",0.008582894
"2009-05-29",0.007760751
"2009-06-01",0.029978301
"2009-06-02",-0.006630541
"2009-06-03",-0.013026704
"2009-06-04",-0.001283652
"2009-06-05",0.007195201
"2009-06-08",-0.010536916
"2009-06-09",-0.005148888
"2009-06-10",0.019623396
"2009-06-11",0.002888594
"2009-06-12",-0.002180222
"2009-06-15",-0.021109333
"2009-06-16",-0.009452694
"2009-06-17",-0.013276347
"2009-06-18",-0.009827668
"2009-06-19",0.007504972
"2009-06-22",-0.011895017
"2009-06-23",-0.014676581
"2009-06-24",0.016991546
"2009-06-25",0.013359036
"2009-06-26",0.009896025
"2009-06-29",0.003009271
"2009-06-30",-0.006932094
"2009-07-01",0.01104966
"2009-07-02",-0.004837023
"2009-07-03",0.000864074
"2009-07-06",-0.013954751
"2009-07-07",-0.002388698
"2009-07-08",-0.007945176
"2009-07-09",0.003546083
"2009-07-10",-0.003456886
"2009-07-13",-0.013401351
"2009-07-14",0.016832183
"2009-07-15",0.027435226
"2009-07-16",0.006022186
"2009-07-17",0.010282347
"2009-07-20",0.023092409
"2009-07-21",0.001526131
"2009-07-22",-0.004710116
"2009-07-23",0.016398626
"2009-07-24",0.003712147
"2009-07-27",0.009279397
"2009-07-28",0.003495323
"2009-07-29",-0.013102375
"2009-07-30",0.010000404
"2009-07-31",0.010755726
"2009-08-03",0.016159052
"2009-08-04",-0.003348635
"2009-08-05",-0.004860192
"2009-08-06",0.001624173
"2009-08-07",-0.002621474
"2009-08-10",0.00419627
"2009-08-11",-0.006116571
"2009-08-12",-0.006397762
"2009-08-13",0.013275554
"2009-08-14",-0.001426894
"2009-08-17",-0.02977241
"2009-08-18",0.002853029
"2009-08-19",-0.003350004
"2009-08-20",0.013296568
"2009-08-21",0.006812872
"2009-08-24",0.016065598
"2009-08-25",-0.0014647
"2009-08-26",-0.001999212
"2009-08-27",-0.006473657
"2009-08-28",0.005024977
"2009-08-31",-0.012832464
"2009-09-01",0.003596736
"2009-09-02",-0.008320949
"2009-09-03",0.008117162
"2009-09-04",0.009702045
"2009-09-07",0.010025827
"2009-09-08",0.013928806
"2009-09-09",-0.002746053
"2009-09-10",0.009233671
"2009-09-11",0.003606254
"2009-09-14",-0.008405198
"2009-09-15",0.008323168
"2009-09-16",0.015813252
"2009-09-17",0.005761581
"2009-09-18",0.000412402
"2009-09-23",-0.004004496
"2009-09-24",-0.010152977
"2009-09-25",-0.00059241
"2009-09-28",-0.003191672
"2009-09-29",0.008961924
"2009-09-30",-0.000743823
"2009-10-01",-0.003233047
"2009-10-02",-0.0087413
"2009-10-05",0.001991938
"2009-10-06",0.013076211
"2009-10-07",0.004295981
"2009-10-08",0.00769598
"2009-10-09",0.006176262
"2009-10-12",0.004343661
"2009-10-13",4.48e-05
"2009-10-14",0.016426627
"2009-10-15",0.001776709
"2009-10-16",-0.00619924
"2009-10-19",0.010830679
"2009-10-20",-0.003248157
"2009-10-21",-0.002497166
"2009-10-22",-0.005011615
"2009-10-23",0.003919997
"2009-10-26",0.000255686
"2009-10-27",-0.014859632
"2009-10-28",-0.02595065
"2009-10-30",-0.006025
"2009-11-02",-0.001535758
"2009-11-03",-0.007353045
"2009-11-04",0.018558259
"2009-11-05",0.00236358
"2009-11-06",0.004129933
"2009-11-09",0.017839994
"2009-11-10",0.004411033
"2009-11-11",0.007978584
"2009-11-12",-0.010681845
"2009-11-13",0.002916671
"2009-11-16",0.01569294
"2009-11-17",0.000917437
"2009-11-18",-0.001784346
"2009-11-19",-0.005447913
"2009-11-20",-0.003116793
"2009-11-23",0.007984955
"2009-11-24",-0.004366385
"2009-11-25",0.004211632
"2009-12-01",-0.004415635
"2009-12-02",0.005985534
"2009-12-03",0.003023668
"2009-12-04",-7.46e-05
"2009-12-07",0.000403137
"2009-12-08",-0.006006925
"2009-12-09",-0.004478545
"2009-12-10",0.003191354
"2009-12-11",0.005524348
"2009-12-14",0.00432518
"2009-12-15",-0.003226927
"2009-12-16",-0.001744163
"2009-12-17",-0.009605113
"2009-12-18",-0.003679224
"2009-12-21",-0.003770928
"2009-12-22",0.009237022
"2009-12-23",0.007803515
"2009-12-24",0.004780622
"2009-12-25",0.000340369
"2009-12-28",0.004142079
"2009-12-29",-0.000190542
"2009-12-30",0.000340849
"2009-12-31",0.00685449
"2010-01-04",0.00839901
"2010-01-05",0.00806674
"2010-01-06",0.00532962
"2010-01-07",-0.006374655
"2010-01-08",0.001229253
"2010-01-11",0.005447372
"2010-01-12",-0.003729203
"2010-01-13",-0.007263452
"2010-01-14",0.002312679
"2010-01-15",-0.002056452
"2010-01-18",0.001725396
"2010-01-19",0.002118634
"2010-01-20",-0.009050756
"2010-01-21",-0.014855548
"2010-01-22",-0.012384604
"2010-01-25",-0.004143634
"2010-01-26",-0.017437655
"2010-01-27",-0.007275356
"2010-01-28",0.010577309
"2010-01-29",-0.006314758
"2010-02-01",0.001816917
"2010-02-02",0.001154004
"2010-02-03",0.011540842
"2010-02-04",-0.019774104
"2010-02-05",-0.02729
"2010-02-08",-0.003809534
"2010-02-09",0.012960538
"2010-02-10",0.003336998
"2010-02-11",0.0111113
"2010-02-12",-0.002354158
"2010-02-15",0.002296293
"2010-02-16",0.005947344
"2010-02-17",0.010310325
"2010-02-18",-0.002326162
"2010-02-19",-0.008235251
"2010-02-22",0.008018818
"2010-02-23",-0.001826145
"2010-02-24",-0.006394627
"2010-02-25",-0.006927662
"2010-02-26",0.007745793
"2010-03-01",0.011574976
"2010-03-02",0.00828374
"2010-03-03",0.003711996
"2010-03-04",-0.004067471
"2010-03-05",0.010645201
"2010-03-08",0.009756269
"2010-03-09",0.001288432
"2010-03-10",0.002852183
"2010-03-11",-0.002285129
"2010-03-12",2.82e-05
"2010-03-15",-0.00754002
"2010-03-16",0.006678935
"2010-03-17",0.011753411
"2010-03-18",-0.000118508
"2010-03-19",-0.001747153
"2010-03-22",-0.00595858
"2010-03-23",0.002049152
"2010-03-24",-0.000280023
"2010-03-25",-3.32e-05
"2010-03-26",0.004233582
"2010-03-29",0.006657004
"2010-03-30",0.003322491
"2010-03-31",-0.001537399
"2010-04-01",0.01345158
"2010-04-02",0.001229191
"2010-04-05",0.004452219
"2010-04-06",0.002949178
"2010-04-07",0.003124776
"2010-04-08",-0.00362746
"2010-04-09",0.003942423
"2010-04-12",-0.005179159
"2010-04-13",-0.003799375
"2010-04-14",0.007507331
"2010-04-15",5.08e-06
"2010-04-16",-0.012591087
"2010-04-19",-0.015519306
"2010-04-20",0.008943
"2010-04-21",0.002515698
"2010-04-22",-0.003179646
"2010-04-26",0.008768359
"2010-04-27",-0.011889142
"2010-04-28",-0.009722941
"2010-04-29",0.002971064
"2010-04-30",0.004164699
"2010-05-03",-0.007586866
"2010-05-04",-0.01250644
"2010-05-05",-0.013384167
"2010-05-06",-0.013554059
"2010-05-07",-0.014724997
"2010-05-10",0.025317649
"2010-05-11",-0.006566375
"2010-05-12",0.00716741
"2010-05-13",0.005779977
"2010-05-14",-0.011049522
"2010-05-17",-0.013753547
"2010-05-18",-0.002419064
"2010-05-20",-0.036374727
"2010-05-21",0.00112439
"2010-05-24",0.00511012
"2010-05-25",-0.027590293
"2010-05-26",0.02156199
"2010-05-27",0.017184219
"2010-05-28",0.007175984
"2010-05-31",0.011325081
"2010-06-01",-0.015882222
"2010-06-02",0.003444305
"2010-06-03",0.011455399
"2010-06-04",-0.006233492
"2010-06-07",-0.015968381
"2010-06-08",0.000723629
"2010-06-09",0.0017334
"2010-06-10",0.010020454
"2010-06-11",0.00877387
"2010-06-14",0.007877899
"2010-06-15",0.007188407
"2010-06-16",0.003332611
"2010-06-17",0.002606371
"2010-06-18",0.002134784
"2010-06-21",0.017326939
"2010-06-22",-0.006912794
"2010-06-23",-0.002068345
"2010-06-24",-0.006716706
"2010-06-25",-0.002310732
"2010-06-28",0.00053971
"2010-06-29",-0.021032886
"2010-06-30",-0.006962182
"2010-07-01",-0.006819675
"2010-07-02",0.000513917
"2010-07-05",-0.000926974
"2010-07-06",0.015586943
"2010-07-07",0.000986979
"2010-07-08",0.007505103
"2010-07-09",0.008605912
"2010-07-12",0.002228034
"2010-07-13",0.003910511
"2010-07-14",0.003616272
"2010-07-15",-0.004870161
"2010-07-16",-0.006472779
"2010-07-19",0.000105052
"2010-07-20",0.007196694
"2010-07-21",0.008880124
"2010-07-22",0.00618863
"2010-07-23",0.007336415
"2010-07-26",0.002304461
"2010-07-27",0.002006969
"2010-07-28",0.000772417
"2010-07-29",0.001432271
"2010-07-30",-0.003294977
"2010-08-02",0.015749215
"2010-08-03",-0.002498259
"2010-08-04",0.00157399
"2010-08-05",-0.000640049
"2010-08-06",-0.001846139
"2010-08-09",0.003611527
"2010-08-10",-0.009966402
"2010-08-11",-0.01411308
"2010-08-12",-0.005318878
"2010-08-13",0.004725268
"2010-08-16",0.003266443
"2010-08-17",0.004805849
"2010-08-18",0.000130577
"2010-08-19",0.00113875
"2010-08-20",-0.002496244
"2010-08-23",-0.00146846
"2010-08-24",-0.00973058
"2010-08-25",-0.009662437
"2010-08-26",-0.000755376
"2010-08-27",0.005080761
"2010-08-31",0.00200541
"2010-09-01",0.014404659
"2010-09-02",0.003654103
"2010-09-03",0.005049774
"2010-09-06",0.007314074
"2010-09-07",-0.001896565
"2010-09-08",-0.003641465
"2010-09-13",0.022418509
"2010-09-14",0.000165775
"2010-09-15",0.003323194
"2010-09-16",-0.004882582
"2010-09-17",0.003106736
"2010-09-20",0.006771126
"2010-09-21",0.000791961
"2010-09-22",0.000318169
"2010-09-23",-0.000237889
"2010-09-24",0.001377145
"2010-09-27",0.005533577
"2010-09-28",-0.00096579
"2010-09-29",0.006145259
"2010-09-30",0.00351221
"2010-10-01",0.005174924
"2010-10-04",0.004925464
"2010-10-05",0.003481782
"2010-10-06",0.004954263
"2010-10-07",-0.005292131
"2010-10-08",0.000977497
"2010-10-11",0.003226381
"2010-10-12",-0.004085144
"2010-10-13",0.011802246
"2010-10-14",0.005034855
"2010-10-15",-0.003161803
"2010-10-18",-0.005227974
"2010-10-19",-0.00603372
"2010-10-20",0.000442375
"2010-10-21",0.004984867
"2010-10-22",8.92e-05
"2010-10-25",0.006881187
"2010-10-26",0.002830117
"2010-10-27",-0.010151847
"2010-11-01",0.014253551
"2010-11-02",0.000465516
"2010-11-03",0.005992172
"2010-11-04",0.010736761
"2010-11-05",0.004165555
"2010-11-08",0.003128196
"2010-11-09",-0.001644294
"2010-11-10",-0.002221212
"2010-11-11",-0.007652558
"2010-11-12",-0.011377315
"2010-11-15",-0.001439076
"2010-11-22",-0.001827509
"2010-11-23",-0.015299989
"2010-11-24",0.005590222
"2010-11-25",0.000366897
"2010-11-26",-0.009088137
"2010-11-29",0.000543172
"2010-11-30",-0.004997913
"2010-12-01",0.015463595
"2010-12-02",0.011647698
"2010-12-03",0.002133719
"2010-12-06",0.002951206
"2010-12-07",0.001068524
"2010-12-08",-0.007649549
"2010-12-09",0.000968207
"2010-12-10",-0.000892236
"2010-12-13",0.005150131
"2010-12-14",0.002970905
"2010-12-15",-0.005433699
"2010-12-16",-0.005280788
"2010-12-17",0.003626423
"2010-12-20",-0.003564993
"2010-12-21",0.009468899
"2010-12-22",0.00132698
"2010-12-23",-0.000207937
"2010-12-24",-0.002474851
"2010-12-27",-0.002416689
"2010-12-28",-0.000195527
"2010-12-29",0.007861466
"2010-12-30",0.00331358
"2010-12-31",0.002789387
"2011-01-03",0.00816767
"2011-01-04",0.004238755
"2011-01-05",-0.001180117
"2011-01-06",-0.002646026
"2011-01-07",-0.00681971
"2011-01-10",-0.00670868
"2011-01-11",0.004772614
"2011-01-12",0.011872228
"2011-01-13",-0.002109322
"2011-01-14",0.00023762
"2011-01-17",-0.004536707
"2011-01-18",0.002405877
"2011-01-19",0.001085768
"2011-01-20",-0.010442022
"2011-01-21",-0.006853521
"2011-01-24",-0.001144755
"2011-01-25",-0.000885489
"2011-01-26",0.005018525
"2011-01-27",-0.001148903
"2011-01-28",-0.009911919
"2011-01-31",-0.005788719
"2011-02-01",0.006223865
"2011-02-02",0.003631322
"2011-02-03",0.000476055
"2011-02-04",-0.003184935
"2011-02-07",-0.00334572
"2011-02-08",-0.004498994
"2011-02-09",-0.014248555
"2011-02-10",-0.014759632
"2011-02-11",0.003930882
"2011-02-14",0.013448054
"2011-02-15",-0.001430447
"2011-02-16",0.003038986
"2011-02-17",0.001038585
"2011-02-18",0.006937873
"2011-02-21",-0.000957736
"2011-02-22",-0.014296931
